National Institute of Technology Bhopal,"Architecture (5 Years, Bachelor of Architecture)",OS,522,905
National Institute of Technology Bhopal,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,32643,37545
National Institute of Technology Bhopal,"Civil Engineering (4 Years, Bachelor of Technology)",OS,33535,43903
National Institute of Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,6409,9370
National Institute of Technology Bhopal,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,15802,21546
National Institute of Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,9867,15624
National Institute of Technology Bhopal,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,42282,46555
National Institute of Technology Bhopal,"Mathematics and Data Science (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,12369,13855
National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,24269,33129
National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,120,590
